input_id,batch_id,wave,separator,mod,plugin,plugin_path,evidence_id,evidence_kind,reader_status,record_signature,formid,editor_id,name,quest_expansion_classification,stage_numbers,evidence,signal_counts,proposed_triage,proposed_reason,notes,primary_review_status
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0BB97A:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0BB97A:Apocalypse - Magic of Skyrim.esp,WB_C050_SummoningRune_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0BB97C:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0BB97C:Apocalypse - Magic of Skyrim.esp,WB_C075_OathboundGuardian_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0BDFAC:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0BDFAC:Apocalypse - Magic of Skyrim.esp,WB_D075_ScorchingHands_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0D08D1:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0D08D1:Apocalypse - Magic of Skyrim.esp,WB_D050_FrostNova_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
9032a022e647620b,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Apocalypse Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Apocalypse Patch.esp,9032a022e647620b|0D08D2:Apocalypse - Magic of Skyrim.esp,SIGNAL,read,WEAP,0D08D2:Apocalypse - Magic of Skyrim.esp,WB_D075_ShockNova_Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,WEAP:27,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",Direct signal candidate enumeration: 27,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|260D66:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,260D66:Triumvirate - Mage Archetypes.esp,TVR_Demon_Weapon_ConjureOathbreaker,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|4149FA:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,4149FA:Triumvirate - Mage Archetypes.esp,TVR_Shaman_R025_Staff_SpiritFire,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|4149FB:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,4149FB:Triumvirate - Mage Archetypes.esp,TVR_Shaman_R075_Staff_SpiritStorm,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|4149FC:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,4149FC:Triumvirate - Mage Archetypes.esp,TVR_Shaman_A050_Staff_Fissure,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|4149FD:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,4149FD:Triumvirate - Mage Archetypes.esp,TVR_Shaman_C000_Staff_CreateWaterTotem,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|4149FE:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,4149FE:Triumvirate - Mage Archetypes.esp,TVR_Shaman_C025_Staff_CreateTreeTotem,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|4149FF:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,4149FF:Triumvirate - Mage Archetypes.esp,TVR_Shaman_C075_Staff_CreateEarthTotem,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|419B17:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,419B17:Triumvirate - Mage Archetypes.esp,TVR_Shadow_A075_Staff_PullThroughShadows,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|419B18:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,419B18:Triumvirate - Mage Archetypes.esp,TVR_Shadow_A025_Staff_StepThroughShadows,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|419B19:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,419B19:Triumvirate - Mage Archetypes.esp,TVR_Shadow_D000_Staff_DrainingTouch,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|419B1A:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,419B1A:Triumvirate - Mage Archetypes.esp,TVR_Shadow_I025_Staff_Darkness,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|419B42:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,419B42:Triumvirate - Mage Archetypes.esp,TVR_Warlock_D000_Staff_EldritchBlast,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|419B43:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,419B43:Triumvirate - Mage Archetypes.esp,TVR_Warlock_D025_Staff_Balefire,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|419B44:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,419B44:Triumvirate - Mage Archetypes.esp,TVR_Warlock_D050_Staff_WitchBolt,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|419B45:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,419B45:Triumvirate - Mage Archetypes.esp,TVR_Warlock_D075_Staff_Cloudkill,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|419B4A:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,419B4A:Triumvirate - Mage Archetypes.esp,TVR_Warlock_I025_Staff_Frailty,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|419B4B:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,419B4B:Triumvirate - Mage Archetypes.esp,TVR_Warlock_I050_Staff_IronMaiden,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|419B4C:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,419B4C:Triumvirate - Mage Archetypes.esp,TVR_Warlock_I075_Staff_LifeTap,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|419B4D:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,419B4D:Triumvirate - Mage Archetypes.esp,TVR_Warlock_I000_Staff_Weaken,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|41EC67:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,41EC67:Triumvirate - Mage Archetypes.esp,TVR_Druid_R025_Staff_ParasiticGrowth,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|41EC68:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,41EC68:Triumvirate - Mage Archetypes.esp,TVR_Cleric_D000_Staff_SolarRay,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|41EC69:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,41EC69:Triumvirate - Mage Archetypes.esp,TVR_Cleric_I000_Staff_Suggestion,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|41EC6A:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,41EC6A:Triumvirate - Mage Archetypes.esp,TVR_Cleric_I025_Staff_Exile,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|41EC6B:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,41EC6B:Triumvirate - Mage Archetypes.esp,TVR_Cleric_I075_Staff_Obedience,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|41EC91:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,41EC91:Triumvirate - Mage Archetypes.esp,TVR_Druid_R075_Staff_BrambleGrowth,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|41EC93:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,41EC93:Triumvirate - Mage Archetypes.esp,TVR_Druid_A075_Staff_ImpenetrableGrove,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
512300b3a77289bc,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedystavesLotd - Triumvirate Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedystavesLotd - Triumvirate Patch.esp,512300b3a77289bc|41EC94:Triumvirate - Mage Archetypes.esp,SIGNAL,read,WEAP,41EC94:Triumvirate - Mage Archetypes.esp,TVR_Druid_A000_Staff_Druidcraft,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b1fd1a0a325ee69f,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedyStavesLotd - USSEP Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedyStavesLotd - USSEP Patch.esp,PLUGIN,PLUGIN-SUMMARY,read,,,,,,,Direct selected-signature reads.,WEAP:7,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",Direct signal candidate enumeration: 7,REJECTED
b1fd1a0a325ee69f,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedyStavesLotd - USSEP Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedyStavesLotd - USSEP Patch.esp,b1fd1a0a325ee69f|029B91:Skyrim.esm,SIGNAL,read,WEAP,029B91:Skyrim.esm,StaffMassCharm,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b1fd1a0a325ee69f,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedyStavesLotd - USSEP Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedyStavesLotd - USSEP Patch.esp,b1fd1a0a325ee69f|035369:Skyrim.esm,SIGNAL,read,WEAP,035369:Skyrim.esm,MG07StaffofMagnus,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b1fd1a0a325ee69f,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedyStavesLotd - USSEP Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedyStavesLotd - USSEP Patch.esp,b1fd1a0a325ee69f|04DE5B:Skyrim.esm,SIGNAL,read,WEAP,04DE5B:Skyrim.esm,MQ303DragonPriestStaff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b1fd1a0a325ee69f,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedyStavesLotd - USSEP Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedyStavesLotd - USSEP Patch.esp,b1fd1a0a325ee69f|06A093:Skyrim.esm,SIGNAL,read,WEAP,06A093:Skyrim.esm,MGRArniel02Staff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b1fd1a0a325ee69f,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedyStavesLotd - USSEP Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedyStavesLotd - USSEP Patch.esp,b1fd1a0a325ee69f|0E57F0:Skyrim.esm,SIGNAL,read,WEAP,0E57F0:Skyrim.esm,dunMarkarthWizardSpiderControlStaff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b1fd1a0a325ee69f,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedyStavesLotd - USSEP Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedyStavesLotd - USSEP Patch.esp,b1fd1a0a325ee69f|0E5F43:Skyrim.esm,SIGNAL,read,WEAP,0E5F43:Skyrim.esm,dunSaarthalStaffJyrikStaff,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
b1fd1a0a325ee69f,NQ107,NQ,Xavbio - Addons,Praedy's Staves AIO Patch Hub - FOMOD - rerun,PraedyStavesLotd - USSEP Patch.esp,D:\Wabbajack\modlists\ARR 2.5\mods\Praedy's Staves AIO Patch Hub - FOMOD - rerun\PraedyStavesLotd - USSEP Patch.esp,b1fd1a0a325ee69f|10FCF4:Skyrim.esm,SIGNAL,read,WEAP,10FCF4:Skyrim.esm,StaffThunderbolt,,,,Direct selected-signature candidate.,,NO-ROWS,"Primary review: visual, environmental, compatibility, or replacer records are not authoritative new devotional actions; existing canonical source records remain authoritative.",,REJECTED
